Category,favorited,setup,punchline
,Computer,false,Why did the computer go to the doctor?,Because it had a virus! 
,Computer,false,What do you call a computer floating in the ocean?,A Dell Rolling in the Deep. 
,Computer,false,What is written on Steve Jobs tombstone?,iCame; iSaw; iConquered; iLeft; iCameBack; iThinkDifferent; iMac; iPod; iTunes; iPhone; iPad; iCloud; iRIP 
,Computer,false,Why do Java developers wear glasses?,Because they don't C#. 
,Computer,false,What do you call a computer that sings?,A-Dell 
,Computer,false,Where did the computer go to dance?,To a disc-o. Because it left its windows open. 
,Computer,false,What is an astronaut's favorite place on a computer?,The Space bar! 
,Computer,false,What did the dentist say to the computer?,This won't hurt a byte. 
,Computer,false,What type of a computer does a horse like to eat?,A Macintosh. 
,Computer,false,What does a blonde do when her laptop computer freezes?,She sticks it in the microwave! 
,Computer,false,How do you know if a blonde has been using a computer?,There's whiteout on the screen. 
,Computer,false,What do you call a woman you married off the internet?,Wife-I. 
,Computer,false,What does a baby computer calls its father?,Obsolete. 
,Computer,false,What do you get if you cross a computer with a ballet dancer?,The Netcracker suite. 
,Computer,false,What does a king computer do?,Execute his programs! 
,Computer,false,Why won't blondes take their iPhones to the bathroom?,Because they don't want to give away their IP address! 
,Computer,false,How do you get a computer drunk?,A Screenshot of Tequila. 
,Computer,false,Why couldn't Bill Gates get a mistress?,Because his penis was MICROSOFT! 
,Computer,false,What part of a computer does a spider use?,The webcam. 
,Computer,false,What happens when a Buddhist becomes totally absorbed with the computer he is working with?,He enters Nerdvana. 
,Computer,false,Why did Jack and Jill "really" go up the hill?,To get better Wi-fi. 
,Computer,false,Why was the computer shy?,Because it had hardware and software but no underware. 
,Computer,false,What was the spider doing on the computer?,Searching the web! 
,Computer,false,Why can't an elephant use a computer?,He's too afraid of the mouse. 
,Computer,false,What do you get when you cross a hamburger with a computer?,A big mac! 
,Computer,false,How are elephants and computers similar?,They both have big memories. 
,Computer,false,How did the spider destroy the (worldwide) web?,It gave it a bug. 
,Computer,false,Why did Mark Zuckerberg visit Beijing- China?,To see the "Great Firewall". 
,Computer,false,Why are PCs like air conditioners?,They stop working properly if you open Windows! 
,Computer,false,What did mommy spider say to baby spider?,You spend too much time on the web. 
,Computer,false,What was the hipster doing at the computer?,Looking in the recycling bin for something retro. 
,Computer,false,Why did the computer break up with the internet?,There was no "Connection". 
,Computer,false,Why was the computer tired when it got home?,It had a "hard drive" 
,Computer,false,What do you call a country with slow internet speeds?,America Online. 
,Computer,false,Why did the boy lick the USB port?,Because he was an etard. 
,Computer,false,What's the difference between Paul Walker and a computer?,I actually care when my computer crashes. 
,Computer,false,Why did the computer go to the dentist?,Because it had Bluetooth. 
,Computer,false,How many programmers does it take to change a light bulb?,None. That's a hardware problem. 
,Computer,false,What do you call an iPhone that isn't kidding around?,Dead Siri-ous 
,Computer,false,What is the difference between a redhead and a computer?,Redhead won't accept a three and a half inch. 
,Computer,false,What did the turkey say to the computer?,Google- google- google! 
,Computer,false,How do trees us a computer?,They log in! 
,Computer,false,What's the difference between an Linux and a virus?,A virus does something. 
,Computer,false,What kind of party does a laptop go to?,A CISCO party. 
,Computer,false,How do you know you are using Linux?,Your computer only has 4 modes: Abort- Retry- Fail and Reboot! 
,Computer,false,Why did the powerpoint maker cross the road?,To get to the other slide! 
,Computer,false,How many Microsoft programmers does it take to change a lightbulb?,None. 
,Computer,false,Bill Gates will just redefine Darkness(TM) as the new industry standard. 
,Computer,false,What do you call a brunette in between 2 French blondes visiting America?,Google translate.
,Computer,false,What do you call an egg who is on the computer too much?,An "Egg Head" 
,Computer,false,What's the difference between a virus and Windows Vista?,Viruses rarely fail.
,Computer,false,Programming is like sex:,One mistake and you have to support it for the rest of your life. 
,Computer,false,Person1: Aren't we all internet explorers?,Person2: You mean we run slow and no one likes us. 
,Computer,false,Somebody stole my new Microsoft Office last week and they are going to pay!,You have my Word! 
,Computer,false,"When I die I want my tombstone to be a WiFi hotspot......,that way people visit more often." 
,Computer,false,Yo momma so fat and dumb,she tears apart computers looking for cookies. 
,Computer,false,A SQL query goes into a bar- walks up to two tables and asks,"Can I join you?," 
,Computer,false,If your computer is slow, paint a Jamaican flag on it and it will run faster. 
,Computer,false,I mustache you a question,can eyebrows your computer? 
,Computer,false,I farted in the Apple store and everyone got pissed at me.,Not my fault they don't have Windows. 